Pairs,Reciprocity_A,Reciprocity_B,Followership_A,Interestingness_A,BidirFriendship_A,Followership_B,Interestingness_B,BidirFriendship_B,PMentioning_AB,PRetweet_AB,TextSentiment_A,TextSentiment_B,TextSimilarity_AB,Interestingness_AB,Class
29,"('Chr14', 'ble12')",0.5927430273490387,0.5046690184685619,0.6870717222476016,0.07317073170731707,1.6870717222476015,0.9814967105263158,0.8190017734988599,1.981496710526316,-1,-1,0.0,0.0,-1,-1,1
30,"('Chr14', 'Kat11')",0.5927430273490387,0.5018768468972127,0.6870717222476016,0.07317073170731707,1.6870717222476015,0.9925206874602164,0.5912904734395202,1.9925206874602164,-1,-1,0.0,0.0,-1,-1,1
31,"('Chr14', 'Tro8')",0.5927430273490387,0.4933999958161622,0.6870717222476016,0.07317073170731707,1.6870717222476015,1.0267531586534384,0.6963509069693434,2.026753158653438,-1,-1,0.0,0.2732,-1,-1,1
32,"('Chr14', 'Jus12')",0.5927430273490387,0.3871585525652656,0.6870717222476016,0.07317073170731707,1.6870717222476015,1.5829211142931527,0.7298606337103931,2.5829211142931534,-1,-1,0.0,0.3182,1,-1,1
33,"('its11', 'tua15')",0.3735616821954076,0.6156351791530945,1.6769340852173025,0.0006899724011039559,2.6769340852173023,0.6243386243386243,inf,1.6243386243386244,-1,-1,0.7967,0.0,-1,-1,1
34,"('its11', 'ags8')",0.3735616821954076,0.4061425061425061,1.6769340852173025,0.0006899724011039559,2.6769340852173023,1.4621899576527526,0.004205214465937763,2.4621899576527526,-1,-1,0.7967,0.0,-1,-1,1
35,"('its11', 'B_45')",0.3735616821954076,0.4860802904982853,1.6769340852173025,0.0006899724011039559,2.6769340852173023,1.0572732932143598,0.05197889182058048,2.0572732932143603,-1,-1,0.7967,0.0,-1,-1,1
36,"('its11', '4_m9')",0.3735616821954076,0.5108181203515889,1.6769340852173025,0.0006899724011039559,2.6769340852173023,0.9576439444076772,2.716666666666667,1.9576439444076768,-1,-1,0.7967,0.0,1,-1,1
37,"('its11', 'ifl5')",0.3735616821954076,0.5288818987703746,1.6769340852173025,0.0006899724011039559,2.6769340852173023,0.8907812922411462,0.0,1.8907812922411464,-1,-1,0.7967,0.0,-1,-1,1
38,"('Red9', 'Gia14')",0.4304620166721613,0.8529411764705882,1.3230853391684902,1.7916075521117538,2.32308533916849,0.1724137931034483,1.4661016949152543,1.1724137931034482,-1,-1,0.0,0.1779,-1,-1,1
39,"('Red9', 'lut13')",0.4304620166721613,0.6410684474123539,1.3230853391684902,1.7916075521117538,2.32308533916849,0.5598958333333334,0.5843900696552956,1.5598958333333333,-1,-1,0.0,-0.4019,1,-1,1
40,"('Red9', 'dar8')",0.4304620166721613,0.9178082191780822,1.3230853391684902,1.7916075521117538,2.32308533916849,0.08955223880597014,0.4,1.0895522388059702,-1,-1,0.0,0.0,1,-1,1
41,"('Red9', 'Jo910')",0.4304620166721613,0.6111670020120724,1.3230853391684902,1.7916075521117538,2.32308533916849,0.6362139917695473,1.6476528599605522,1.6362139917695473,-1,-1,0.0,-0.1531,-1,-1,1
42,"('Lin11', 'pra12')",0.8333333333333334,0.2579154802089423,0.2,3.7704918032786887,1.2,2.8772391606346424,1.1475104648601009,3.8772391606346415,-1,-1,0.3182,0.0,-1,-1,1
43,"('Col13', 'STR10')",0.7026578073089701,0.7879109225874867,0.4231678486997636,2.9553072625698324,1.4231678486997636,0.2691790040376851,1.4511278195488722,1.2691790040376851,-1,-1,0.8309,0.6249,-1,-1,1
44,"('Col13', 'Jas12')",0.7026578073089701,0.8888888888888888,0.4231678486997636,2.9553072625698324,1.4231678486997636,0.125,3.333333333333333,1.125,-1,-1,0.8309,0.1779,1,-1,1
45,"('Col13', 'Jen14')",0.7026578073089701,0.9242424242424242,0.4231678486997636,2.9553072625698324,1.4231678486997636,0.08196721311475409,0.3,1.0819672131147542,-1,-1,0.8309,0.0,-1,-1,1
46,"('Col13', 'Tin8')",0.7026578073089701,0.3364592213697073,0.4231678486997636,2.9553072625698324,1.4231678486997636,1.9721283783783785,2.962478184991274,2.9721283783783785,-1,-1,0.8309,0.8475,-1,-1,1
47,"('Col13', 'han11')",0.7026578073089701,0.5798045602605864,0.4231678486997636,2.9553072625698324,1.4231678486997636,0.7247191011235955,3.1573700450985047,1.7247191011235956,-1,-1,0.8309,-0.2263,-1,-1,1
48,"('Cyn14', 'Ste11')",0.5684210526315789,0.6885813148788927,0.7592592592592593,0.502803738317757,1.7592592592592593,0.4522613065326633,6.3423799582463465,1.4522613065326633,-1,-1,0.3612,-0.35700000000000004,-1,-1,1
49,"('Cyn14', 'Car13')",0.5684210526315789,0.7207702888583218,0.7592592592592593,0.502803738317757,1.7592592592592593,0.38740458015267176,0.6271186440677966,1.3874045801526718,-1,-1,0.3612,0.8335,1,-1,1
50,"('Cyn14', 'pra12')",0.5684210526315789,0.2579154802089423,0.7592592592592593,0.502803738317757,1.7592592592592593,2.8772391606346424,1.1475104648601009,3.8772391606346415,-1,-1,0.3612,0.0,-1,-1,1
51,"('Cyn14', 'Che15')",0.5684210526315789,0.5710455764075067,0.7592592592592593,0.502803738317757,1.7592592592592593,0.7511737089201878,1.1428571428571428,1.7511737089201878,-1,-1,0.3612,0.8475,1,-1,1
52,"('Cyn14', 'tar14')",0.5684210526315789,0.5310492505353319,0.7592592592592593,0.502803738317757,1.7592592592592593,0.8830645161290323,0.16474232610532244,1.8830645161290325,-1,-1,0.3612,0.5707,1,-1,1
53,"('MYE7', 'Sus9')",0.615112160566706,0.42912371134020616,0.6257197696737045,3.193548387096774,1.6257197696737045,1.3303303303303304,7.06842105263158,2.33033033033033,-1,-1,0.3612,0.0,-1,-1,1
54,"('MYE7', 'Wad11')",0.615112160566706,0.5419847328244275,0.6257197696737045,3.193548387096774,1.6257197696737045,0.8450704225352113,1.7867078825347755,1.845070422535212,-1,-1,0.3612,-0.4019,-1,-1,1
55,"('MYE7', 'The13')",0.615112160566706,0.4204275534441805,0.6257197696737045,3.193548387096774,1.6257197696737045,1.3785310734463276,1.3036565977742451,2.378531073446328,-1,-1,0.3612,0.0,1,-1,1
56,"('MYE7', 'ham11')",0.615112160566706,0.7992895204262878,0.6257197696737045,3.193548387096774,1.6257197696737045,0.2511111111111111,1.5760171306209851,1.2511111111111108,-1,-1,0.3612,-0.1045,-1,-1,1
57,"('MYE7', 'Lau10')",0.615112160566706,0.6267735965453424,0.6257197696737045,3.193548387096774,1.6257197696737045,0.5954724409448819,2.7276731470230864,1.5954724409448815,-1,-1,0.3612,0.3612,1,-1,1
58,"('mgo8', 'gen10')",0.8369565217391305,0.7450331125827815,0.1948051948051948,0.6666666666666666,1.1948051948051948,0.3422222222222222,0.3003412969283277,1.3422222222222222,-1,-1,0.0,0.8519,-1,-1,1
59,"('mgo8', 'Loo7')",0.8369565217391305,0.5466778805719091,0.1948051948051948,0.6666666666666666,1.1948051948051948,0.8292307692307692,0.03540867512540572,1.8292307692307688,-1,-1,0.0,0.0,-1,-1,1
60,"('mgo8', 'gag6')",0.8369565217391305,0.722972972972973,0.1948051948051948,0.6666666666666666,1.1948051948051948,0.3831775700934579,0.008883248730964471,1.383177570093458,-1,-1,0.0,0.0,-1,-1,1
61,"('aut10', 'anu12')",0.5504933865211001,0.7238095238095238,0.8165522501906941,0.0,1.816552250190694,0.3815789473684211,0.0,1.381578947368421,-1,-1,-0.4084,0.0,-1,-1,1
62,"('aut10', 'rak7')",0.5504933865211001,0.7605042016806722,0.8165522501906941,0.0,1.816552250190694,0.3149171270718232,0.1176470588235294,1.3149171270718232,-1,-1,-0.4084,0.0,-1,-1,1
63,"('aut10', 'M_V7')",0.5504933865211001,0.9038547736441058,0.8165522501906941,0.0,1.816552250190694,0.10637242747334492,1.5763473053892216,1.1063724274733449,-1,-1,-0.4084,0.0,1,-1,1
64,"('aut10', 'Wen12')",0.5504933865211001,0.7784090909090909,0.8165522501906941,0.0,1.816552250190694,0.2846715328467153,1.1111111111111112,1.284671532846715,-1,-1,-0.4084,0.0,-1,-1,1
65,"('aut10', 'max6')",0.5504933865211001,0.951338199513382,0.8165522501906941,0.0,1.816552250190694,0.05115089514066496,0.021739130434782608,1.051150895140665,-1,-1,-0.4084,0.0,-1,-1,1
66,"('all14', 'Jen10')",0.6172241072871223,0.7975951903807615,0.6201570680628272,1.0078659137236543,1.6201570680628272,0.2537688442211055,3.4443227455275647,1.2537688442211057,-1,-1,0.3182,0.0,-1,-1,1
67,"('all14', 'CRa9')",0.6172241072871223,0.6182682154171066,0.6201570680628272,1.0078659137236543,1.6201570680628272,0.6174210076857387,2.120031902166689,1.6174210076857387,-1,-1,0.3182,0.0,1,-1,1
68,"('all14', 'sha10')",0.6172241072871223,0.4086724086724087,0.6201570680628272,1.0078659137236543,1.6201570680628272,1.4469476744186047,1.5540855906736857,2.4469476744186047,-1,-1,0.3182,0.0,1,-1,1
69,"('all14', 'che12')",0.6172241072871223,0.6785912368275097,0.6201570680628272,1.0078659137236543,1.6201570680628272,0.4736411932979158,0.8636715724244771,1.473641193297916,-1,-1,0.3182,0.9205,-1,-1,1
70,"('all14', 'Cod14')",0.6172241072871223,0.6728178879310345,0.6201570680628272,1.0078659137236543,1.6201570680628272,0.4862862862862863,4.674322190050012,1.4862862862862862,-1,-1,0.3182,0.4939,-1,-1,1
71,"('mtn7', 'Mar15')",0.5644409937888198,0.8089887640449438,0.7716643741403026,1.3290136411332634,1.7716643741403026,0.2361111111111111,5.491749174917492,1.2361111111111112,-1,-1,0.0,-0.2023,-1,-1,1
72,"('mtn7', 'jad11')",0.5644409937888198,0.7093955886565454,0.7716643741403026,1.3290136411332634,1.7716643741403026,0.4096507167373309,0.3253392925273887,1.4096507167373309,-1,-1,0.0,-0.6597,-1,-1,1
73,"('mtn7', 'pea12')",0.5644409937888198,0.7333797424295162,0.7716643741403026,1.3290136411332634,1.7716643741403026,0.3635500711912672,1.3350139715708906,1.3635500711912671,-1,-1,0.0,0.0,-1,-1,1
74,"('mtn7', 'Sti12')",0.5644409937888198,0.7308868501529052,0.7716643741403026,1.3290136411332634,1.7716643741403026,0.3682008368200837,4.6014200419557865,1.3682008368200838,-1,-1,0.0,0.4062,-1,-1,1
75,"('mtn7', 'Enn12')",0.5644409937888198,0.8122171945701357,0.7716643741403026,1.3290136411332634,1.7716643741403026,0.2311977715877437,5.174025414602627,1.2311977715877438,-1,-1,0.0,0.0,-1,-1,1
76,"('Ska8', 'Tic10')",0.5358136300417247,0.6595415915529229,0.8663205710577547,7.304494637080756,1.8663205710577544,0.516204607575166,3.4956964006259783,1.5162046075751658,-1,-1,-0.4939,0.4404,-1,-1,1
77,"('Ska8', 'Dan11')",0.5358136300417247,0.2807317143766824,0.8663205710577547,7.304494637080756,1.8663205710577544,2.562119806165584,0.7255772646536413,3.562119806165584,-1,-1,-0.4939,0.0,-1,-1,1
78,"('Ska8', 'dru14')",0.5358136300417247,0.869914346895075,0.8663205710577547,7.304494637080756,1.8663205710577544,0.14953846153846154,1.3754010695187169,1.1495384615384616,-1,-1,-0.4939,-0.2244,1,-1,1
79,"('Ska8', 'Imp15')",0.5358136300417247,0.4528205571898252,0.8663205710577547,7.304494637080756,1.8663205710577544,1.2083803045646484,0.7071234774577152,2.208380304564648,-1,-1,-0.4939,0.7964,1,-1,1
80,"('Ska8', 'Red15')",0.5358136300417247,0.8426197458455523,0.8663205710577547,7.304494637080756,1.8663205710577544,0.18677494199535968,0.6741379310344827,1.1867749419953595,-1,-1,-0.4939,0.0,-1,-1,1
81,"('4Go13', 'Jud8')",0.7567061759201498,0.6309375432765545,0.3215169002473207,14.538461538461535,1.3215169002473206,0.5849429323968394,1.5744914470642626,1.5849429323968394,-1,-1,0.1531,0.0,1,-1,1
82,"('4Go13', 'ste10')",0.7567061759201498,0.5361523563589412,0.3215169002473207,14.538461538461535,1.3215169002473206,0.8651414810355208,1.3999308601430331,1.8651414810355211,-1,-1,0.1531,-0.2263,-1,-1,1
83,"('4Go13', 'jjg12')",0.7567061759201498,0.8180090282727489,0.3215169002473207,14.538461538461535,1.3215169002473206,0.22248039500435668,0.5838273568536726,1.2224803950043566,-1,-1,0.1531,0.0,-1,-1,1
84,"('4Go13', 'Ale15')",0.7567061759201498,0.7814788566028821,0.3215169002473207,14.538461538461535,1.3215169002473206,0.2796251511487304,2.058430940297242,1.2796251511487304,-1,-1,0.1531,-0.4767,1,-1,1
85,"('4Go13', 'See12')",0.7567061759201498,0.4724245577523413,0.3215169002473207,14.538461538461535,1.3215169002473206,1.1167400881057268,0.5862688713156002,2.116740088105727,-1,-1,0.1531,-0.5267,1,-1,1
86,"('Bod9', 'VC45')",0.6527927927927928,0.5655761862658414,0.5318796577422026,3.2729479949874687,1.5318796577422027,0.7681083897863471,1.0697197539302803,1.7681083897863468,-1,-1,0.4939,0.1531,-1,-1,1
87,"('Bod9', 'Fre8')",0.6527927927927928,0.7168655272492744,0.5318796577422026,3.2729479949874687,1.5318796577422027,0.394961763382816,0.8585621194316847,1.394961763382816,-1,-1,0.4939,0.7269,-1,-1,1
88,"('Bod9', 'Apo10')",0.6527927927927928,0.5981347438752784,0.5318796577422026,3.2729479949874687,1.5318796577422027,0.6718640912264371,10.192065795839381,1.6718640912264369,-1,-1,0.4939,0.0,-1,-1,1
89,"('Bod9', 'Que12')",0.6527927927927928,0.6223021582733813,0.5318796577422026,3.2729479949874687,1.5318796577422027,0.6069364161849711,3.0687872763419484,1.606936416184971,-1,-1,0.4939,-0.8807,-1,-1,1
90,"('Bod9', 'twe11')",0.6527927927927928,0.6133858267716535,0.5318796577422026,3.2729479949874687,1.5318796577422027,0.6302952503209243,3.7226027397260273,1.6302952503209245,-1,-1,0.4939,0.0,-1,-1,1
91,"('Hel8', 'pic13')",0.7043357130419642,0.4133792377946732,0.4197775030902349,0.6798104265402843,1.4197775030902349,1.4190861769809138,0.3553715629152612,2.419086176980914,-1,-1,-0.7506,0.0,-1,-1,1
92,"('Hel8', 'Bi97')",0.7043357130419642,0.4340651021953066,0.4197775030902349,0.6798104265402843,1.4197775030902349,1.3038018835019185,0.5518952120957581,2.3038018835019183,-1,-1,-0.7506,0.0335,1,-1,1
93,"('Hel8', 'Gen13')",0.7043357130419642,0.4855311139865898,0.4197775030902349,0.6798104265402843,1.4197775030902349,1.0596002422774076,2.333481635276089,2.0596002422774085,-1,-1,-0.7506,0.5719,1,-1,1
94,"('Hel8', 'Doc12')",0.7043357130419642,0.5683101242002259,0.4197775030902349,0.6798104265402843,1.4197775030902349,0.7596026490066226,12.692333671057074,1.7596026490066226,-1,-1,-0.7506,-0.8074,-1,-1,1
95,"('Hel8', 'Anb8')",0.7043357130419642,0.5041337842916197,0.4197775030902349,0.6798104265402843,1.4197775030902349,0.9836004472605292,1.1000620127569098,1.9836004472605293,-1,-1,-0.7506,0.5859,1,-1,1
96,"('The9', 'Bre13')",0.5646100116414435,0.6962785114045619,0.7711340206185567,2.5340099330598145,1.7711340206185566,0.4362068965517241,0.40585241730279903,1.436206896551724,-1,-1,-0.4717,-0.4215,1,-1,1
97,"('The9', 'Joh11')",0.5646100116414435,0.9055793991416308,0.7711340206185567,2.5340099330598145,1.7711340206185566,0.10426540284360188,4.914357682619649,1.104265402843602,-1,-1,-0.4717,0.0,1,-1,1
98,"('The9', 'joh14')",0.5646100116414435,0.47796257796257796,0.7711340206185567,2.5340099330598145,1.7711340206185566,1.0922140060896042,0.526205582427707,2.092214006089604,-1,-1,-0.4717,0.0,1,-1,1
99,"('The9', 'dan7')",0.5646100116414435,0.4774269005847953,0.7711340206185567,2.5340099330598145,1.7711340206185566,1.0945614894659481,0.04107954401198365,2.0945614894659483,-1,-1,-0.4717,0.0,-1,-1,1
100,"('The9', 'fxg8')",0.5646100116414435,0.8328935795954265,0.7711340206185567,2.5340099330598145,1.7711340206185566,0.2006335797254488,0.8761904761904762,1.2006335797254488,-1,-1,-0.4717,0.0,1,-1,1
101,"('Yel12', 'Car10')",0.5670365926814637,0.623400365630713,0.7635546151811691,2.7188199105145414,1.763554615181169,0.6041055718475073,1.6283367556468171,1.6041055718475072,-1,-1,0.1027,0.3612,-1,-1,1
102,"('Yel12', 'Cha15')",0.5670365926814637,0.6561443066516347,0.7635546151811691,2.7188199105145414,1.763554615181169,0.5240549828178694,1.172302463891249,1.524054982817869,-1,-1,0.1027,0.5581,-1,-1,1
103,"('Yel12', 'And13')",0.5670365926814637,0.6794297352342159,0.7635546151811691,2.7188199105145414,1.763554615181169,0.4718225419664269,2.7985573770491805,1.4718225419664268,-1,-1,0.1027,-0.6124,-1,-1,1
104,"('Yel12', 'Rac8')",0.5670365926814637,0.6267029972752044,0.7635546151811691,2.7188199105145414,1.763554615181169,0.5956521739130435,9.205542725173213,1.5956521739130434,-1,-1,0.1027,0.4588,-1,-1,1
105,"('Yel12', 'tur12')",0.5670365926814637,0.5769230769230769,0.7635546151811691,2.7188199105145414,1.763554615181169,0.7333333333333333,0.589171974522293,1.7333333333333334,-1,-1,0.1027,-0.7693,-1,-1,1
106,"('Jam8', 'Eme14')",0.4524205111864715,0.6796407185628742,1.210333031492102,1.65017466314964,2.2103330314921017,0.4713656387665198,3.72,1.47136563876652,-1,-1,0.0,0.5859,-1,-1,1
107,"('Jam8', 'Foc10')",0.4524205111864715,0.5913997840949982,1.210333031492102,1.65017466314964,2.2103330314921017,0.6909035594767265,0.043,1.6909035594767263,-1,-1,0.0,0.0,-1,-1,1
108,"('Jam8', 'red7')",0.4524205111864715,0.4729821553643672,1.210333031492102,1.65017466314964,2.2103330314921017,1.1142446679191071,2.4799853103195004,2.114244667919107,-1,-1,0.0,0.0,-1,-1,1
109,"('Jam8', '7ha6')",0.4524205111864715,0.6950512706197057,1.210333031492102,1.65017466314964,2.2103330314921017,0.4387427838357922,580.1904761904761,1.4387427838357922,-1,-1,0.0,0.5766,-1,-1,1
110,"('Jam8', 'Jik9')",0.4524205111864715,0.4900788257678717,1.210333031492102,1.65017466314964,2.2103330314921017,1.0404880754298391,11.446808510638304,2.040488075429839,-1,-1,0.0,0.7269,-1,-1,1
111,"('Rig13', 'Jun13')",0.6,0.5551386841752647,0.6666666666666666,0.8542056074766355,1.6666666666666667,0.8013516775283611,6.753246753246753,1.8013516775283611,-1,-1,0.0,0.1511,1,-1,1
112,"('Rig13', 'pim14')",0.6,0.4863496407800205,0.6666666666666666,0.8542056074766355,1.6666666666666667,1.0561339335959483,4.19928655941512,2.056133933595948,-1,-1,0.0,0.0,-1,-1,1
113,"('Rig13', 'Par15')",0.6,0.5193488716241214,0.6666666666666666,0.8542056074766355,1.6666666666666667,0.9254879612480408,0.7700130378096479,1.9254879612480411,-1,-1,0.0,0.6124,1,-1,1
114,"('Rig13', 'Ric13')",0.6,0.5767716535433071,0.6666666666666666,0.8542056074766355,1.6666666666666667,0.7337883959044369,7.320631970260223,1.733788395904437,-1,-1,0.0,0.0,1,-1,1
115,"('Tim10', 'JFK10')",0.04040945963346066,0.7592592592592593,23.74668082846521,2.7189695550351294,24.74668082846521,0.3170731707317073,3.466666666666667,1.3170731707317074,-1,-1,0.4939,0.4588,-1,-1,1
116,"('Tim10', 'rjb9')",0.04040945963346066,0.5644329896907216,23.74668082846521,2.7189695550351294,24.74668082846521,0.771689497716895,2.525490196078432,1.7716894977168949,-1,-1,0.4939,0.0,1,-1,1
117,"('Tim10', 'Jen10')",0.04040945963346066,0.3622314456204978,23.74668082846521,2.7189695550351294,24.74668082846521,1.7606659004632048,1.208407092079013,2.760665900463205,-1,-1,0.4939,0.0,1,-1,1
118,"('Tim10', 'WKL7')",0.04040945963346066,0.7680608365019012,23.74668082846521,2.7189695550351294,24.74668082846521,0.301980198019802,3.2444444444444445,1.301980198019802,-1,-1,0.4939,0.6124,1,-1,1
119,"('Tim10', 'Nar15')",0.04040945963346066,0.7904564315352697,23.74668082846521,2.7189695550351294,24.74668082846521,0.2650918635170604,1.6023856858846919,1.2650918635170605,-1,-1,0.4939,-0.1796,-1,-1,1
120,"('Red14', 'Dba7')",0.3140530823728455,0.4820963703780837,2.184175084175084,1.0221096269000458,3.1841750841750844,1.0742740693437511,0.005754389009713582,2.074274069343751,-1,-1,0.68,0.0,1,-1,1
121,"('Red14', 'pet11')",0.3140530823728455,0.4506539229736287,2.184175084175084,1.0221096269000458,3.1841750841750844,1.2189976587833184,0.24119690884339,2.2189976587833184,-1,-1,0.68,0.29600000000000004,-1,-1,1
122,"('Red14', 'Deb15')",0.3140530823728455,0.4951608900653487,2.184175084175084,1.0221096269000458,3.1841750841750844,1.0195456064149682,0.0012030353507310751,2.0195456064149684,-1,-1,0.68,0.0772,-1,-1,1
123,"('Red14', 'cjl14')",0.3140530823728455,0.4487675276752768,2.184175084175084,1.0221096269000458,3.1841750841750844,1.2283252203657409,0.7726911298383208,2.2283252203657407,-1,-1,0.68,0.0,-1,-1,1
124,"('Red14', 'Mol12')",0.3140530823728455,0.494118836574433,2.184175084175084,1.0221096269000458,3.1841750841750844,1.0238046517972854,0.1904961134476912,2.0238046517972847,-1,-1,0.68,-0.0258,1,-1,1
125,"('Rai15', 'Geo13')",0.4996885630779551,0.22559156200124905,1.0012465241154471,1.4883890479019282,2.0012465241154467,3.4327899107966777,0.0,4.432789910796678,-1,-1,0.4939,-0.743,1,-1,1
126,"('Rai15', 'Ter13')",0.4996885630779551,0.6199712643678161,1.0012465241154471,1.4883890479019282,2.0012465241154467,0.6129779837775203,1.9036544850498336,1.6129779837775202,-1,-1,0.4939,0.0,1,-1,1
127,"('Rai15', 'Bri12')",0.4996885630779551,0.7561531449407475,1.0012465241154471,1.4883890479019282,2.0012465241154467,0.3224834237492465,0.08982854738613652,1.3224834237492464,-1,-1,0.4939,0.0,-1,-1,1
128,"('Rai15', 'Mas8')",0.4996885630779551,0.6330935251798561,1.0012465241154471,1.4883890479019282,2.0012465241154467,0.5795454545454546,0.3287671232876712,1.5795454545454546,-1,-1,0.4939,0.0,-1,-1,1
129,"('Rai15', 'drp7')",0.4996885630779551,0.6924384027187765,1.0012465241154471,1.4883890479019282,2.0012465241154467,0.4441717791411043,1.4192742084799108,1.4441717791411044,-1,-1,0.4939,-0.6705,1,-1,1
